#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  60  14
# Band-Index    1
   0.49049     -7.082001
   0.45276     -6.957178
   0.41503     -6.826131
   0.37730     -6.690918
   0.33957     -6.553861
   0.30184     -6.417570
   0.26411     -6.284989
   0.22638     -6.159409
   0.18865     -6.044406
   0.15092     -5.943687
   0.11319     -5.860877
   0.07546     -5.799188
   0.03773     -5.761125
   0.00000     -5.748259
 
# Band-Index    5
   0.00000     -3.887190
   0.03773     -3.888053
   0.07546     -3.889595
   0.11319     -3.889192
   0.15092     -3.883799
   0.18865     -3.870901
   0.22638     -3.848917
   0.26411     -3.817145
   0.30184     -3.775528
   0.33957     -3.724408
   0.37730     -3.664351
   0.41503     -3.596051
   0.45276     -3.520273
   0.49049     -3.437852
   0.52822     -3.349701
   0.56595     -3.256845
   0.60368     -3.160464
   0.64141     -3.061974
   0.67914     -2.963124
   0.71687     -2.866160
   0.71687     -2.866160
   0.75539     -2.869053
   0.79391     -2.880393
   0.83243     -2.911741
   0.87095     -2.993198
   0.90947     -3.147892
   0.94799     -3.346186
   0.98651     -3.557006
   1.02503     -3.766467
   1.06355     -3.968102
   1.10207     -4.158231
   1.14059     -4.334390
   1.17911     -4.494731
   1.21764     -4.637745
   1.25616     -4.762104
   1.29468     -4.866541
   1.33320     -4.949793
   1.37172     -5.010573
   1.41024     -5.047665
   1.44876     -5.060145
   1.44876     -5.060145
   1.50268     -5.060481
   1.55660     -5.056597
   1.61052     -5.039546
   1.66444     -5.003702
   1.71836     -4.947702
   1.77228     -4.872559
   1.82620     -4.780229
   1.88012     -4.673016
   1.93404     -4.553440
   1.98796     -4.424295
   2.04188     -4.288757
   2.09580     -4.150511
   2.14972     -4.013846
   2.20364     -3.883685
   2.25756     -3.855830
   2.31148     -3.881097
   2.36540     -3.890082
   2.41932     -3.889087
   2.47324     -3.887190
 
# Band-Index    6
   2.47324     -3.540140
   2.41932     -3.544814
   2.36540     -3.589318
   2.31148     -3.665387
   2.25756     -3.765551
   2.20364     -3.812552
   2.14972     -3.752759
   2.09580     -3.679955
   2.04188     -3.599596
   1.98796     -3.520519
   1.93404     -3.458914
   1.88012     -3.444566
   1.82620     -3.518896
   1.77228     -3.730957
   1.71836     -4.027666
   1.66444     -4.336591
   1.61052     -4.619571
   1.55660     -4.850642
   1.50268     -5.005166
   1.44876     -5.060145
   1.44876     -5.060145
   1.41024     -5.047665
   1.37172     -5.010573
   1.33320     -4.949793
   1.29468     -4.866541
   1.25616     -4.762103
   1.21764     -4.637745
   1.17911     -4.494730
   1.14059     -4.334389
   1.10207     -4.158230
   1.06355     -3.968101
   1.02503     -3.766467
   0.98651     -3.557006
   0.94799     -3.346185
   0.90947     -3.147892
   0.87095     -2.993198
   0.83243     -2.911740
   0.79391     -2.880392
   0.75539     -2.869053
   0.71687     -2.866160
   0.71687     -2.866160
   0.67914     -2.774054
   0.64141     -2.690824
   0.60368     -2.621878
