 &plot nbnd= 142, nks=    81 /
            0.000000  0.000000  0.000000
 -197.473 -197.473 -197.408 -197.408 -197.408 -197.408 -142.381 -142.381 -142.381 -142.381
 -140.931 -140.931 -140.861 -140.861 -140.860 -140.860 -135.066 -135.066 -135.044 -135.044
 -134.998 -134.998 -134.997 -134.997 -134.971 -134.971 -134.970 -134.970  -98.991  -98.991
  -98.991  -98.991  -74.263  -74.263  -74.263  -74.263  -74.259  -74.259  -74.259  -74.259
  -37.717  -37.717  -37.689  -37.689  -37.638  -37.638  -37.635  -37.635  -37.604  -37.604
  -37.601  -37.601  -36.824  -36.824  -36.814  -36.814  -36.788  -36.788  -36.745  -36.745
  -36.743  -36.743  -36.732  -36.732  -36.729  -36.729  -36.701  -36.701  -36.699  -36.699
  -13.933  -13.933  -13.933  -13.933  -13.921  -13.921  -13.919  -13.919  -10.949  -10.949
  -10.947  -10.947  -10.930  -10.930  -10.929  -10.929  -10.926  -10.926  -10.926  -10.926
   -3.718   -3.718   -3.155   -3.155   -1.984   -1.984    0.313    0.313    1.948    1.948
    7.405    7.405    8.326    8.326    8.606    8.606    8.796    8.796    9.053    9.053
    9.154    9.154    9.206    9.206    9.731    9.731    9.957    9.957   10.913   10.913
   11.548   11.548   12.107   12.107   12.714   12.714   13.346   13.346   13.727   13.727
   16.005   16.005   17.160   17.160   17.173   17.173   17.250   17.250   18.080   18.080
   18.777   18.777
            0.000000  0.000000  0.162544
 -197.473 -197.473 -197.408 -197.408 -197.408 -197.408 -142.381 -142.381 -142.381 -142.381
 -140.931 -140.931 -140.861 -140.861 -140.860 -140.860 -135.066 -135.066 -135.044 -135.044
 -134.998 -134.998 -134.997 -134.997 -134.971 -134.971 -134.970 -134.970  -98.991  -98.991
  -98.991  -98.991  -74.263  -74.263  -74.263  -74.263  -74.259  -74.259  -74.259  -74.259
  -37.718  -37.718  -37.689  -37.689  -37.638  -37.638  -37.635  -37.635  -37.603  -37.603
  -37.601  -37.601  -36.824  -36.824  -36.815  -36.815  -36.787  -36.787  -36.745  -36.745
  -36.742  -36.742  -36.733  -36.733  -36.729  -36.729  -36.700  -36.700  -36.699  -36.699
  -13.933  -13.933  -13.933  -13.933  -13.921  -13.921  -13.919  -13.919  -10.949  -10.949
  -10.947  -10.947  -10.930  -10.930  -10.929  -10.929  -10.926  -10.926  -10.926  -10.926
   -3.708   -3.708   -3.181   -3.181   -1.957   -1.957    0.283    0.283    1.969    1.969
    7.386    7.386    8.333    8.333    8.624    8.624    8.795    8.795    9.028    9.028
    9.174    9.174    9.212    9.212    9.722    9.722    9.935    9.935   10.951   10.951
   11.512   11.512   12.142   12.142   12.739   12.739   13.317   13.317   13.697   13.697
   15.992   15.992   17.145   17.145   17.205   17.205   17.262   17.262   17.996   17.996
   18.876   18.876
            0.000000  0.000000  0.173380
 -197.473 -197.473 -197.408 -197.408 -197.408 -197.408 -142.381 -142.381 -142.381 -142.381
 -140.931 -140.931 -140.861 -140.861 -140.860 -140.860 -135.065 -135.065 -135.044 -135.044
 -134.998 -134.998 -134.997 -134.997 -134.971 -134.971 -134.970 -134.970  -98.991  -98.991
  -98.991  -98.991  -74.263  -74.263  -74.263  -74.263  -74.259  -74.259  -74.259  -74.259
  -37.717  -37.717  -37.689  -37.689  -37.638  -37.638  -37.635  -37.635  -37.603  -37.603
  -37.601  -37.601  -36.824  -36.824  -36.814  -36.814  -36.787  -36.787  -36.745  -36.745
  -36.742  -36.742  -36.732  -36.732  -36.729  -36.729  -36.700  -36.700  -36.699  -36.699
  -13.933  -13.933  -13.933  -13.933  -13.921  -13.921  -13.919  -13.919  -10.949  -10.949
  -10.947  -10.947  -10.930  -10.930  -10.929  -10.929  -10.926  -10.926  -10.926  -10.926
   -3.698   -3.698   -3.203   -3.203   -1.934   -1.934    0.258    0.258    1.987    1.987
    7.371    7.371    8.339    8.339    8.644    8.644    8.794    8.794    9.001    9.001
    9.195    9.195    9.218    9.218    9.715    9.715    9.914    9.914   10.988   10.988
   11.476   11.476   12.173   12.173   12.762   12.762   13.292   13.292   13.671   13.671
   15.980   15.980   17.132   17.132   17.205   17.205   17.312   17.312   17.911   17.911
   18.962   18.962
            0.000000  0.000000  0.184216
 -197.473 -197.473 -197.408 -197.408 -197.408 -197.408 -142.381 -142.381 -142.381 -142.381
 -140.931 -140.931 -140.861 -140.861 -140.860 -140.860 -135.066 -135.066 -135.044 -135.044
 -134.999 -134.999 -134.997 -134.997 -134.971 -134.971 -134.970 -134.970  -98.991  -98.991
  -98.991  -98.991  -74.263  -74.263  -74.263  -74.263  -74.259  -74.259  -74.259  -74.259
  -37.718  -37.718  -37.689  -37.689  -37.639  -37.639  -37.636  -37.636  -37.603  -37.603
  -37.602  -37.602  -36.825  -36.825  -36.816  -36.816  -36.788  -36.788  -36.746  -36.746
  -36.743  -36.743  -36.734  -36.734  -36.730  -36.730  -36.700  -36.700  -36.699  -36.699
  -13.933  -13.933  -13.933  -13.933  -13.921  -13.921  -13.919  -13.919  -10.949  -10.949
  -10.947  -10.947  -10.930  -10.930  -10.929  -10.929  -10.926  -10.926  -10.926  -10.926
   -3.689   -3.689   -3.221   -3.221   -1.915   -1.915    0.238    0.238    2.001    2.001
    7.359    7.359    8.342    8.342    8.662    8.662    8.793    8.793    8.976    8.976
    9.213    9.213    9.222    9.222    9.709    9.709    9.897    9.897   11.023   11.023
   11.443   11.443   12.199   12.199   12.781   12.781   13.270   13.270   13.649   13.649
   15.971   15.971   17.122   17.122   17.198   17.198   17.374   17.374   17.827   17.827
   18.990   18.990
            0.000000  0.000000  0.195052
 -197.473 -197.473 -197.408 -197.408 -197.408 -197.408 -142.381 -142.381 -142.381 -142.381
 -140.933 -140.933 -140.863 -140.863 -140.862 -140.862 -135.068 -135.068 -135.045 -135.045
 -135.001 -135.001 -134.999 -134.999 -134.972 -134.972 -134.972 -134.972  -98.991  -98.991
  -98.991  -98.991  -74.263  -74.263  -74.263  -74.263  -74.259  -74.259  -74.259  -74.259
  -37.722  -37.722  -37.691  -37.691  -37.642  -37.642  -37.640  -37.640  -37.605  -37.605
  -37.604  -37.604  -36.828  -36.828  -36.819  -36.819  -36.789  -36.789  -36.749  -36.749
  -36.746  -36.746  -36.736  -36.736  -36.735  -36.735  -36.701  -36.701  -36.701  -36.701
  -13.933  -13.933  -13.933  -13.933  -13.921  -13.921  -13.919  -13.919  -10.949  -10.949
  -10.947  -10.947  -10.930  -10.930  -10.929  -10.929  -10.926  -10.926  -10.926  -10.926
   -3.683   -3.683   -3.234   -3.234   -1.902   -1.902    0.223    0.223    2.011    2.011
    7.350    7.350    8.343    8.343    8.678    8.678    8.792    8.792    8.953    8.953
    9.225    9.225    9.226    9.226    9.705    9.705    9.883    9.883   11.052   11.052
   11.415   11.415   12.218   12.218   12.795   12.795   13.254   13.254   13.632   13.632
   15.965   15.965   17.115   17.115   17.193   17.193   17.442   17.442   17.744   17.744
   18.983   18.983
            0.000000  0.000000  0.205889
 -197.473 -197.473 -197.408 -197.408 -197.408 -197.408 -142.381 -142.381 -142.381 -142.381
 -140.933 -140.933 -140.863 -140.863 -140.862 -140.862 -135.068 -135.068 -135.045 -135.045
 -135.000 -135.000 -134.999 -134.999 -134.972 -134.972 -134.972 -134.972  -98.991  -98.991
  -98.991  -98.991  -74.263  -74.263  -74.263  -74.263  -74.259  -74.259  -74.259  -74.259
  -37.721  -37.721  -37.691  -37.691  -37.641  -37.641  -37.640  -37.640  -37.605  -37.605
  -37.604  -37.604  -36.827  -36.827  -36.819  -36.819  -36.789  -36.789  -36.748  -36.748
  -36.746  -36.746  -36.736  -36.736  -36.735  -36.735  -36.701  -36.701  -36.701  -36.701
  -13.933  -13.933  -13.933  -13.933  -13.921  -13.921  -13.919  -13.919  -10.949  -10.949
  -10.947  -10.947  -10.930  -10.930  -10.929  -10.929  -10.926  -10.926  -10.926  -10.926
   -3.679   -3.679   -3.242   -3.242   -1.894   -1.894    0.214    0.214    2.017    2.017
    7.345    7.345    8.345    8.345    8.690    8.690    8.792    8.792    8.939    8.939
    9.227    9.227    9.235    9.235    9.702    9.702    9.875    9.875   11.073   11.073
