0.0000000 0.0000000 0.0000000
0.0000000 0.2309401 0.0000000
0.0000000 0.4618803 0.0000000
0.2000000 0.1154701 0.0000000
0.2000000 0.3464102 0.0000000
0.2000000 0.5773503 0.0000000
0.2000000 -0.3464102 0.0000000
0.2000000 -0.1154700 0.0000000
0.4000000 0.2309402 0.0000000
0.4000000 0.4618803 0.0000000
0.4000000 0.6928204 0.0000000
0.4000000 -0.2309401 0.0000000
0.4000000 0.0000001 0.0000000
