    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1      1.5915      0.8860      8.4375      6.5295       3      0.0328
    2      1.5915      0.8860     11.5625      6.5324       2      0.0328
    3     -0.0284      1.8213     10.0000      4.9382       1      0.0328
  -------------------------------------------------------------------------
