0	0.000000	0.000000	0.000000
0.05	0.0508706	0.000696166677449	-0.0285611196433107
0.1	0.1017412	0.003027018461912	-0.0642683635346939
0.15	0.1526118	0.007356082981563	-0.10712173167415
0.2	0.2034824	0.014046887864576	-0.157121224061678
0.25	0.254353	0.023462960739125	-0.214266840697279
0.3	0.3052236	0.035967829233384	-0.278558581580952
0.35	0.3560942	0.051925020975527	-0.349996446712698
0.4	0.4069648	0.071698063593728	-0.428580436092517
0.45	0.4578354	0.095650484716161	-0.514310549720408
0.5	0.508706	0.124145811971	-0.607186787596372
0.55	0.5595766	0.157547572986419	-0.707209149720408
0.6	0.6104472	0.196219295390592	-0.814377636092517
0.65	0.6613178	0.240524506811693	-0.928692246712698
0.7	0.7121884	0.290826734877896	-1.05015298158095
0.75	0.763059	0.347489507217375	-1.17875984069728
0.8	0.8139296	0.410876351458304	-1.31451282406168
0.85	0.8648002	0.481350795228857	-1.45741193167415
0.9	0.9156708	0.559276366157208	-1.60745716353469
0.95	0.9665414	0.645016591871531	-1.76464851964331
1	1.017412	0.738935	-1.928986
1.05	1.06831005	0.833471249339394	-1.78654607848673
1.1	1.1192081	0.92088010091751	-1.64892034871169
1.15	1.17010615	1.00140658770615	-1.51610881067489
1.2	1.2210042	1.07529574267712	-1.38811146437634
1.25	1.27190225	1.14279259880222	-1.26492830981602
1.3	1.3228003	1.20414218905325	-1.14655934699394
1.35	1.37369835	1.25958954640202	-1.0330045759101
1.4	1.4245964	1.30937970382032	-0.924263996564505
1.45	1.47549445	1.35375769427996	-0.820337608957146
1.5	1.5263925	1.39296855075275	-0.721225413088026
1.55	1.57729055	1.42725730621048	-0.626927408957146
1.6	1.6281886	1.45686899362496	-0.537443596564505
1.65	1.67908665	1.48204864596799	-0.452773975910104
1.7	1.7299847	1.50304129621137	-0.372918546993942
1.75	1.78088275	1.52009197732691	-0.29787730981602
1.8	1.8317808	1.5334457222864	-0.227650264376337
1.85	1.88267885	1.54334756406165	-0.162237410674893
1.9	1.9335769	1.55004253562447	-0.101638748711689
1.95	1.98447495	1.55377566994665	-0.0458542784867251
2	2.035373	1.554792	0.005116
2.05	2.09341235	1.55423030324446	0.0152313050281899
2.1	2.1514517	1.55290886821899	0.0312961095270967
2.15	2.20949105	1.55048238984147	0.0533104134967202
2.2	2.2675304	1.54660556302979	0.0812742169370607
2.25	2.32556975	1.54093308270186	0.115187519848118
2.3	2.3836091	1.53311964377556	0.155050322229892
2.35	2.44164845	1.5228199411688	0.200862624082383
2.4	2.4996878	1.50968866979946	0.252624425405591
2.45	2.55772715	1.49338052458543	0.310335726199516
2.5	2.6157665	1.47355020044463	0.373996526464157
2.55	2.67380585	1.44985239229492	0.443606826199516
2.6	2.7318452	1.42194179505422	0.519166625405591
2.65	2.78988455	1.38947310364042	0.600675924082383
2.7	2.8479239	1.35210101297141	0.688134722229892
2.75	2.90596325	1.30948021796508	0.781543019848118
2.8	2.9640026	1.26126541353933	0.880900816937061
2.85	3.02204195	1.20711129461205	0.98620811349672
2.9	3.0800813	1.14667255610114	1.0974649095271
2.95	3.13812065	1.07960389292449	1.21467120502819
3	3.196160	1.005560	1.337827
3.05	3.25419545	0.928807413499647	1.30657205662183
3.1	3.3122309	0.853977573013217	1.27156591254663
3.15	3.37026635	0.781288181161202	1.2328085677744
3.2	3.4283018	0.710956940564096	1.19030002230513
3.25	3.48633725	0.643201553842391	1.14404027613882
3.3	3.5443727	0.578239723616579	1.09402932927548
3.35	3.60240815	0.516289152507154	1.0402671817151
3.4	3.6604436	0.457567543134608	0.982753833457689
3.45	3.71847905	0.402292598119434	0.921489284503242
3.5	3.7765145	0.350682020082125	0.856473534851759
3.55	3.83454995	0.302953511643173	0.787706584503241
3.6	3.8925854	0.259324775423072	0.715188433457689
3.65	3.95062085	0.220013514042314	0.638919081715101
3.7	4.0086563	0.185237430121391	0.558898529275478
3.75	4.06669175	0.155214226280797	0.47512677613882
3.8	4.1247272	0.130161605141024	0.387603822305126
3.85	4.18276265	0.110297269322565	0.296329667774397
3.9	4.2407981	0.0958389214459128	0.201304312546634
3.95	4.29883355	0.0870042641315604	0.102527756621835
4	4.356869	0.084011	0.000000
