0.0000000 0.0000000 0.0000000
0.0000000 0.2771299 0.0000000
0.0000000 0.5542598 0.0000000
0.2000000 0.0000000 0.0000000
0.2000000 0.2771299 0.0000000
0.2000000 0.5542598 0.0000000
0.4000000 0.0000000 0.0000000
0.4000000 0.2771299 0.0000000
0.4000000 0.5542598 0.0000000
